      1400	     31467  	0.008619
      1500	     32649  	0.009443
      1600	     35135  	0.010765
      1700	     39789  	0.010217
      1800	     41969  	0.012460
      1900	     46054  	0.011573
      2000	     46484  	0.013843
      2100	     49584  	0.013288
      2200	     51072  	0.014157
      2300	     53814  	0.014592
      2400	     54550  	0.014886
      2500	     59593  	0.015800
      2600	     60606  	0.016126
      2700	     63993  	0.018081
      2800	     69828  	0.018061
      2900	     67563  	0.037634
      3000	     73388  	0.020404
      3100	     74405  	0.020649
      3200	     76376  	0.021712
      3300	     78909  	0.022840
      3400	     81510  	0.022723
      3500	     85874  	0.023944
      3600	     88254  	0.024895
      3700	     91333  	0.047634
      3800	     95033  	0.057401
      3900	     96834  	0.051668
      4000	     98689  	0.054792
      4100	    102614  	0.026165
      4200	    101975  	0.027430
      4300	    111130  	0.029391
      4400	    111070  	0.029405
      4500	    112006  	0.030661
      4600	    113167  	0.030736
      4700	    115895  	0.031559
      4800	    124661  	0.032862
      4900	    121376  	0.032657
      5000	    125083  	0.033245
       100	      1631  	0.000464
       200	      3487  	0.000928
       300	      5999  	0.001603
       400	      7872  	0.002123
       500	     10199  	0.002724
       600	     12453  	0.003382
       700	     14923  	0.004107
       800	     16712  	0.004489
       900	     18930  	0.005034
      1000	     21623  	0.007225
      1100	     23533  	0.006375
      1200	     26233  	0.008247
      1300	     29134  	0.009354
      1400	     32148  	0.008397
      1500	     34326  	0.008895
      1600	     35834  	0.015162
      1700	     39023  	0.010441
      1800	     39977  	0.011911
      1900	     46074  	0.011945
      2000	     44501  	0.012295
      2100	     49710  	0.013394
      2200	     49968  	0.013625
      2300	     54644  	0.014429
      2400	     54847  	0.014554
      2500	     63332  	0.016357
      2600	     61342  	0.016073
      2700	     63735  	0.016840
      2800	     68226  	0.017883
      2900	     68322  	0.021550
      3000	     73213  	0.027488
      3100	     72807  	0.020252
      3200	     74583  	0.021448
      3300	     77167  	0.021885
      3400	     81280  	0.022685
      3500	     84084  	0.022930
      3600	     87257  	0.023932
      3700	     89166  	0.024855
      3800	     92646  	0.025268
      3900	     93617  	0.026321
      4000	    103525  	0.027728
      4100	    101415  	0.033253
      4200	    102045  	0.027970
      4300	    104747  	0.028281
      4400	    116208  	0.029186
      4500	    108609  	0.029492
      4600	    117900  	0.033148
      4700	    123809  	0.032218
      4800	    121148  	0.032358
      4900	    123972  	0.032783
      5000	    129079  	0.034189
       100	      1816  	0.000491
       200	      3608  	0.001013
       300	      5607  	0.001477
       400	      8096  	0.002243
       500	     10456  	0.002786
       600	     11793  	0.003195
       700	     14166  	0.010770
       800	     17927  	0.005192
       900	     18429  	0.004963
      1000	     21685  	0.005834
      1100	     23511  	0.006184
      1200	     26506  	0.007157
      1300	     28407  	0.007379
      1400	     31336  	0.008315
      1500	     33636  	0.009404
      1600	     37060  	0.011921
      1700	     37930  	0.010063
      1800	     39782  	0.010875
      1900	     45741  	0.011626
      2000	     47810  	0.014183
      2100	     48541  	0.012876
      2200	     54856  	0.014266
      2300	     54191  	0.017739
      2400	     55972  	0.017338
      2500	     59450  	0.015411
      2600	     60223  	0.016296
      2700	     64289  	0.023065
      2800	     66009  	0.018839
      2900	     72564  	0.019965
      3000	     72291  	0.020411
      3100	     72918  	0.020640
      3200	     76280  	0.021526
      3300	     82650  	0.029503
      3400	     81816  	0.022609
      3500	     88303  	0.024420
      3600	     86366  	0.024750
      3700	     96056  	0.026274
      3800	     93843  	0.026292
      3900	     98152  	0.026661
      4000	     97050  	0.026683
      4100	    100246  	0.027456
      4200	    102644  	0.027762
      4300	    104473  	0.036058
      4400	    109977  	0.036312
      4500	    107915  	0.030296
      4600	    115883  	0.036523
      4700	    120028  	0.040258
      4800	    127169  	0.033814
      4900	    121962  	0.035939
      5000	    120491  	0.032508
       100	      1678  	0.000476
       200	      3678  	0.001050
       300	      5884  	0.001502
       400	      7887  	0.002101
       500	     10008  	0.003061
       600	     12207  	0.003305
       700	     15077  	0.004777
       800	     16690  	0.004411
       900	     18966  	0.004906
      1000	     21914  	0.007257
      1100	     24213  	0.006357
      1200	     26998  	0.007182
      1300	     29205  	0.009060
      1400	     32630  	0.008732
      1500	     34485  	0.009569
      1600	     36877  	0.014155
      1700	     38064  	0.010498
      1800	     40168  	0.012161
      1900	     45574  	0.011795
      2000	     46251  	0.013922
      2100	     47537  	0.012361
      2200	     51542  	0.014072
      2300	     55818  	0.015383
      2400	     60071  	0.016218
      2500	     58331  	0.016292
      2600	     62481  	0.016722
      2700	     62171  	0.016881
      2800	     66571  	0.020388
      2900	     69105  	0.019791
      3000	     69584  	0.019675
      3100	     71431  	0.022935
      3200	     76900  	0.021772
      3300	     79242  	0.021850
      3400	     82830  	0.022750
      3500	     87680  	0.023994
      3600	     88508  	0.027382
      3700	     91514  	0.032407
      3800	     89059  	0.025224
      3900	     94928  	0.026382
      4000	     98886  	0.034030
      4100	     97684  	0.027849
      4200	    101724  	0.028163
      4300	    107280  	0.028847
      4400	    113402  	0.030137
      4500	    118249  	0.032016
      4600	    115248  	0.030700
      4700	    118659  	0.032375
      4800	    124715  	0.035051
      4900	    129557  	0.034870
      5000	    119790  	0.033420
       100	      1671  	0.000460
       200	      3745  	0.001007
       300	      5709  	0.001503
       400	      7953  	0.002130
       500	     10859  	0.002879
       600	     12350  	0.003296
       700	     15239  	0.004355
       800	     16297  	0.004398
       900	     18838  	0.006352
      1000	     21089  	0.005566
      1100	     25863  	0.006670
      1200	     27792  	0.012678
      1300	     29361  	0.008203
      1400	     31364  	0.008594
      1500	     34076  	0.009503
      1600	     35864  	0.009529
      1700	     41004  	0.012655
      1800	     40621  	0.010756
      1900	     42729  	0.012649
      2000	     46131  	0.012915
      2100	     50245  	0.015429
      2200	     49266  	0.018258
      2300	     53045  	0.014200
      2400	     55377  	0.015556
      2500	     61519  	0.016011
      2600	     59627  	0.016165
      2700	     64237  	0.017501
      2800	     65884  	0.017935
      2900	     68765  	0.020241
      3000	     70708  	0.023903
      3100	     74998  	0.022271
      3200	     76581  	0.022717
      3300	     79199  	0.022872
      3400	     83477  	0.025926
      3500	     86317  	0.024706
      3600	     85475  	0.024049
      3700	     87656  	0.024138
      3800	     92625  	0.025971
      3900	     95593  	0.026393
      4000	     99922  	0.027146
      4100	     98415  	0.027586
      4200	    104574  	0.030015
      4300	    103964  	0.031544
      4400	    107853  	0.029770
      4500	    108466  	0.029559
      4600	    110203  	0.031287
      4700	    115845  	0.032133
      4800	    122593  	0.032669
      4900	    128391  	0.034844
      5000	    121209  	0.033969
       100	      1765  	0.014367
       200	      3705  	0.000967
       300	      5908  	0.001523
       400	      7988  	0.002175
       500	     11008  	0.003012
       600	     12754  	0.005997
       700	     14438  	0.003871
       800	     17360  	0.004546
       900	     22573  	0.007074
      1000	     22292  	0.006385
      1100	     24765  	0.006788
      1200	     26525  	0.007481
      1300	     29959  	0.008075
      1400	     32614  	0.009725
      1500	     32605  	0.008672
      1600	     40447  	0.011827
      1700	     38861  	0.011801
      1800	     42420  	0.010862
      1900	     43992  	0.017920
      2000	     45338  	0.012005
      2100	     49162  	0.012598
      2200	     52404  	0.013796
      2300	     52942  	0.014262
      2400	     58132  	0.015202
      2500	     59961  	0.015998
      2600	     62053  	0.022895
      2700	     66240  	0.018287
      2800	     65761  	0.019764
      2900	     69413  	0.019502
      3000	     71056  	0.020943
      3100	     80082  	0.022404
      3200	     75480  	0.021791
      3300	     80125  	0.023527
      3400	     87135  	0.025481
      3500	     86103  	0.025852
      3600	     87036  	0.022837
      3700	     86340  	0.024924
      3800	     94650  	0.027749
      3900	     91949  	0.026040
      4000	    100609  	0.027551
      4100	    101345  	0.027519
      4200	    103488  	0.028764
      4300	    104343  	0.050409
      4400	    106848  	0.059577
      4500	    111434  	0.066549
      4600	    120058  	0.063713
      4700	    115382  	0.031203
      4800	    119614  	0.032507
      4900	    124594  	0.044717
      5000	    125762  	0.040603
       100	      1802  	0.000470
       200	      3891  	0.000963
       300	      5881  	0.001512
       400	      7792  	0.002014
       500	     11075  	0.002956
       600	     12431  	0.003406
       700	     14203  	0.004178
       800	     17333  	0.004514
       900	     19558  	0.006436
      1000	     21251  	0.005608
      1100	     25490  	0.007772
      1200	     27535  	0.006993
      1300	     30436  	0.009028
      1400	     30929  	0.009316
      1500	     33872  	0.008720
      1600	     35225  	0.010601
      1700	     38904  	0.011593
      1800	     41075  	0.012291
      1900	     44150  	0.011437
      2000	     46512  	0.013852
      2100	     49381  	0.013374
      2200	     52712  	0.014196
      2300	     53575  	0.017125
      2400	     55121  	0.020864
      2500	     58245  	0.015353
      2600	     60067  	0.016105
      2700	     62651  	0.016565
      2800	     64878  	0.017041
      2900	     69034  	0.019548
      3000	     74294  	0.020844
      3100	     72423  	0.020966
      3200	     77186  	0.021755
      3300	     78055  	0.023837
      3400	     81770  	0.024730
      3500	     90067  	0.029642
      3600	     90561  	0.026756
      3700	     90923  	0.025941
      3800	     92789  	0.026576
      3900	     99440  	0.026529
      4000	    100456  	0.027705
      4100	    102267  	0.028192
      4200	    112567  	0.029678
      4300	    105054  	0.029185
      4400	    112430  	0.037039
      4500	    115524  	0.030674
      4600	    114339  	0.030706
      4700	    120553  	0.031332
      4800	    116280  	0.031890
      4900	    121898  	0.033157
      5000	    125247  	0.032800
       100	      1842  	0.000750
       200	      3863  	0.001052
       300	      5806  	0.002292
       400	      8794  	0.004424
       500	     10553  	0.002961
       600	     11971  	0.003581
       700	     15065  	0.004523
       800	     16861  	0.004434
       900	     19766  	0.005211
      1000	     21556  	0.006352
      1100	     23794  	0.006740
      1200	     27544  	0.007540
      1300	     30610  	0.008685
      1400	     30751  	0.009968
      1500	     32459  	0.008565
      1600	     34979  	0.010245
      1700	     38002  	0.010570
      1800	     41019  	0.011856
      1900	     43333  	0.013837
      2000	     46341  	0.012044
      2100	     47601  	0.012640
      2200	     52629  	0.015126
      2300	     54967  	0.014832
      2400	     56950  	0.014967
      2500	     59692  	0.015654
      2600	     62384  	0.016331
      2700	     64081  	0.019794
      2800	     67729  	0.018842
      2900	     71279  	0.019799
      3000	     72492  	0.020695
      3100	     76689  	0.021041
      3200	     80098  	0.027647
      3300	     78481  	0.021837
      3400	     82591  	0.022838
      3500	     86918  	0.023670
      3600	     84054  	0.023900
      3700	     90961  	0.026009
      3800	     93488  	0.028431
      3900	     95946  	0.026327
      4000	     96190  	0.030512
      4100	    101121  	0.027796
      4200	    104193  	0.028547
      4300	    105828  	0.028371
      4400	    108064  	0.029414
      4500	    111669  	0.029767
      4600	    111800  	0.031996
      4700	    115158  	0.030954
      4800	    120022  	0.032243
      4900	    124313  	0.032804
      5000	    121954  	0.037847
       100	      1611  	0.000455
       200	      3799  	0.000955
       300	      5780  	0.001527
       400	      7941  	0.002167
       500	     10046  	0.002844
       600	     12523  	0.003369
       700	     14173  	0.003719
       800	     17945  	0.004925
       900	     19327  	0.005825
      1000	     21909  	0.007200
      1100	     25154  	0.006606
      1200	     27614  	0.007560
      1300	     28253  	0.007712
      1400	     31874  	0.008372
      1500	     34085  	0.010363
      1600	     37183  	0.012402
      1700	     39162  	0.017143
      1800	     42333  	0.011309
      1900	     44980  	0.013358
      2000	     46986  	0.017972
      2100	     49609  	0.013159
      2200	     50903  	0.013697
      2300	     51369  	0.013739
      2400	     56475  	0.015218
      2500	     59593  	0.015449
      2600	     63614  	0.016428
      2700	     65214  	0.017022
      2800	     65010  	0.017381
      2900	     67033  	0.017637
      3000	     73360  	0.021305
      3100	     71842  	0.020227
      3200	     84199  	0.023960
      3300	     77378  	0.021987
      3400	     81377  	0.022494
      3500	     84717  	0.023394
      3600	     86298  	0.024616
      3700	     90411  	0.024940
      3800	     95636  	0.025895
      3900	     94938  	0.026475
      4000	    101452  	0.028005
      4100	    100014  	0.029522
      4200	    101982  	0.028003
      4300	    108589  	0.030723
      4400	    113768  	0.031982
      4500	    110098  	0.034724
      4600	    113343  	0.031273
      4700	    123855  	0.037825
      4800	    117607  	0.035755
      4900	    119134  	0.033530
      5000	    119917  	0.047666
       100	      1549  	0.000442
       200	      3555  	0.000941
       300	      6039  	0.001689
       400	      7918  	0.002229
       500	      9890  	0.004707
       600	     12487  	0.003277
       700	     14099  	0.005294
       800	     17146  	0.005617
       900	     19999  	0.005463
      1000	     22179  	0.006000
      1100	     24968  	0.007950
      1200	     26075  	0.008764
      1300	     28813  	0.008115
      1400	     31122  	0.008636
      1500	     33833  	0.009477
      1600	     36001  	0.011412
      1700	     39959  	0.010566
      1800	     39768  	0.012450
      1900	     46142  	0.012128
      2000	     48543  	0.014286
      2100	     47931  	0.013100
      2200	     52859  	0.013987
      2300	     53288  	0.014074
      2400	     56280  	0.020325
      2500	     59692  	0.015705
      2600	     60188  	0.016063
      2700	     61927  	0.016693
      2800	     66547  	0.017380
      2900	     66458  	0.018980
      3000	     70432  	0.020590
      3100	     73509  	0.022734
      3200	     79277  	0.023449
      3300	     78495  	0.023157
      3400	     83886  	0.022235
      3500	     86795  	0.024652
      3600	     86055  	0.024764
      3700	     87901  	0.024947
      3800	     92009  	0.025658
      3900	    103750  	0.028172
      4000	    100698  	0.026899
      4100	     99812  	0.028101
      4200	    100825  	0.029508
      4300	    101650  	0.030308
      4400	    105081  	0.029485
      4500	    112749  	0.032419
      4600	    113694  	0.031907
      4700	    115548  	0.031717
      4800	    121222  	0.035813
      4900	    122590  	0.035457
      5000	    129673  0.062518
